Ticker Symbol,Period Ending,Cash and Cash Equivalents,Net Income,Total Assets,Total Equity,Total Liabilities,Total Revenue,Earnings Per Share
AAL,2013-12-31,2175000000.0,-1834000000.0,42278000000.0,-2731000000.0,45009000000.0,26743000000.0,-11.25
AAP,2013-12-28,1112471000.0,391758000.0,5564774000.0,1516205000.0,4048569000.0,6493814000.0,5.36
AAPL,2013-09-28,14259000000.0,37037000000.0,207000000000.0,123549000000.0,83451000000.0,170910000000.0,40.03
ABBV,2013-12-31,9595000000.0,4128000000.0,29198000000.0,4492000000.0,24706000000.0,18790000000.0,2.58
ABC,2013-09-30,1231006000.0,433707000.0,18918638000.0,2319745000.0,16598893000.0,87959167000.0,1.88
ABT,2013-12-31,3475000000.0,2576000000.0,42953000000.0,25171000000.0,17782000000.0,19657000000.0,1.64
ADBE,2013-11-29,834556000.0,289985000.0,10380298000.0,6724634000.0,3655664000.0,4055240000.0,0.58
ADI,2013-11-02,392089000.0,673487000.0,6381750000.0,4739576000.0,1642174000.0,2633689000.0,2.19
ADM,2013-12-31,7082000000.0,1342000000.0,43752000000.0,20156000000.0,23558000000.0,89804000000.0,2.03
ADS,2013-12-31,1480171000.0,496170000.0,13244257000.0,855761000.0,12388496000.0,4319063000.0,10.09
ADSK,2013-01-31,1612200000.0,247400000.0,4308400000.0,2043200000.0,2265200000.0,2312200000.0,1.09
AEE,2013-12-31,30000000.0,295000000.0,21042000000.0,6544000000.0,14498000000.0,5838000000.0,1.19
AEP,2013-12-31,188000000.0,1484200000.0,56414000000.0,16085000000.0,40329000000.0,14813500000.0,3.04
AFL,2013-12-31,2543000000.0,3158000000.0,121307000000.0,14620000000.0,106687000000.0,23939000000.0,6.8
AIG,2013-12-31,2241000000.0,9085000000.0,541329000000.0,100470000000.0,440859000000.0,68874000000.0,6.16
AIV,2013-12-31,182788000.0,207290000.0,6079413000.0,967457000.0,5111956000.0,974053000.0,1.4
AIZ,2013-12-31,1717184000.0,488907000.0,29714689000.0,4833479000.0,24881210000.0,9047657000.0,6.38
AJG,2013-12-31,1325500000.0,268600000.0,6860500000.0,2085500000.0,4775000000.0,3179600000.0,2.08
AKAM,2013-12-31,333891000.0,293487000.0,2957685000.0,2629431000.0,328254000.0,1577922000.0,1.65
ALB,2013-12-31,477239000.0,413171000.0,3584797000.0,1627361000.0,1957436000.0,2394270000.0,4.93
ALK,2013-12-31,80000000.0,508000000.0,5838000000.0,2029000000.0,3809000000.0,5156000000.0,7.26
ALL,2013-12-31,675000000.0,2280000000.0,123520000000.0,21480000000.0,102040000000.0,34507000000.0,4.87
ALLE,2013-12-31,267600000.0,32300000.0,2000600000.0,-66100000.0,2066700000.0,2069600000.0,
ALXN,2013-12-31,529857000.0,252895000.0,3317696000.0,2382079000.0,935617000.0,1551346000.0,1.29
AMAT,2013-10-27,1711000000.0,256000000.0,12043000000.0,7088000000.0,4955000000.0,7509000000.0,0.21
AME,2013-12-31,295203000.0,516999000.0,5877902000.0,3136121000.0,2741781000.0,3594136000.0,2.12
AMG,2013-12-31,469600000.0,360500000.0,6318800000.0,2134200000.0,4184600000.0,2069800000.0,6.79
AMGN,2013-12-31,3805000000.0,5081000000.0,66125000000.0,22096000000.0,44029000000.0,18676000000.0,6.75
AMP,2013-12-31,5411000000.0,1334000000.0,144576000000.0,8192000000.0,136384000000.0,11230000000.0,6.56
AMT,2013-12-31,446492000.0,551333000.0,20283665000.0,3534165000.0,16749500000.0,3361407000.0,1.4
AMZN,2013-12-31,8658000000.0,274000000.0,40159000000.0,9746000000.0,30413000000.0,74452000000.0,0.6
AN,2013-12-31,69200000.0,374900000.0,7914100000.0,2061700000.0,5852400000.0,17517600000.0,3.09
ANTM,2013-12-31,1582100000.0,2489700000.0,59574500000.0,24765200000.0,34809300000.0,71023500000.0,8.34
AON,2013-12-31,477000000.0,1113000000.0,30251000000.0,8145000000.0,22106000000.0,11815000000.0,3.57
APA,2013-12-31,1906000000.0,2288000000.0,61637000000.0,33396000000.0,28241000000.0,14771000000.0,5.53
APC,2013-12-31,3698000000.0,801000000.0,55781000000.0,21857000000.0,33924000000.0,14581000000.0,1.58
APD,2013-09-30,450400000.0,994200000.0,17850100000.0,7042100000.0,10808000000.0,10180400000.0,4.74
APH,2013-12-31,886800000.0,635700000.0,6168000000.0,2859500000.0,3308500000.0,4614700000.0,4.0
ARNC,2013-12-31,1437000000.0,-2285000000.0,35742000000.0,10593000000.0,25149000000.0,23032000000.0,-2.14
ATVI,2013-12-31,4410000000.0,1010000000.0,14012000000.0,6622000000.0,7390000000.0,4583000000.0,0.96
AVB,2013-12-31,281355000.0,352771000.0,15328143000.0,8596132000.0,6732011000.0,1462921000.0,2.78
AVY,2013-12-28,351600000.0,213200000.0,4610600000.0,1492200000.0,3118400000.0,6140000000.0,2.19
AWK,2013-12-31,55469000.0,369000000.0,15088142000.0,4727804000.0,10343161000.0,2879000000.0,2.08
AXP,2013-12-31,24004000000.0,5359000000.0,153375000000.0,19496000000.0,133879000000.0,34828000000.0,4.91
AYI,2013-08-31,359100000.0,127400000.0,1903800000.0,993500000.0,910300000.0,2089100000.0,2.97
AZO,2013-08-31,142191000.0,1016480000.0,6892089000.0,-1687319000.0,8579408000.0,9147530000.0,28.28
BA,2013-12-31,9088000000.0,4585000000.0,92663000000.0,14875000000.0,77788000000.0,86623000000.0,6.03
BAC,2013-12-31,577793000000.0,11431000000.0,2102273000000.0,232685000000.0,1869588000000.0,101697000000.0,0.94
BAX,2013-12-31,2733000000.0,2012000000.0,25224000000.0,8463000000.0,16761000000.0,9413000000.0,3.7
BBBY,2013-03-02,564971000.0,1037788000.0,6279952000.0,4079730000.0,2200222000.0,10914585000.0,4.62
BBT,2013-12-31,42370000000.0,1680000000.0,183010000000.0,22759000000.0,160251000000.0,10543000000.0,2.22
BCR,2013-12-31,1083200000.0,689800000.0,5041100000.0,2088200000.0,2952900000.0,3049500000.0,8.54
BDX,2013-09-30,1890000000.0,1293000000.0,12149000000.0,5043000000.0,7106000000.0,8054000000.0,6.63
BHI,2013-12-31,1399000000.0,1096000000.0,27934000000.0,17713000000.0,10221000000.0,22364000000.0,2.47
BIIB,2013-12-31,602562000.0,1862300000.0,11863335000.0,8620242000.0,3243093000.0,6932200000.0,7.86
BK,2013-12-31,155280000000.0,2104000000.0,374516000000.0,37497000000.0,337019000000.0,14942000000.0,1.75
BLL,2013-12-31,416000000.0,406800000.0,7820400000.0,1224600000.0,6595800000.0,8468100000.0,2.79
BMY,2013-12-31,3586000000.0,2563000000.0,38592000000.0,15154000000.0,23438000000.0,16385000000.0,1.56
BSX,2013-12-31,217000000.0,-121000000.0,16571000000.0,6539000000.0,10032000000.0,7143000000.0,-0.09
BWA,2013-12-31,939500000.0,624300000.0,6917000000.0,3560600000.0,3356400000.0,7436600000.0,2.73
BXP,2013-12-31,2365137000.0,749811000.0,20176264000.0,5741153000.0,14383799000.0,2135539000.0,4.87
C,2013-12-31,455927000000.0,13659000000.0,1880382000000.0,204339000000.0,1676043000000.0,67997000000.0,4.35
CAG,2013-05-26,183900000.0,773900000.0,20405300000.0,5264400000.0,15140900000.0,13469300000.0,1.88
CAH,2013-06-30,1901000000.0,334000000.0,25819000000.0,5975000000.0,19844000000.0,101093000000.0,0.98
CAT,2013-12-31,6081000000.0,3789000000.0,84896000000.0,20811000000.0,64085000000.0,55656000000.0,5.87
CB,2013-12-31,579000000.0,3758000000.0,94510000000.0,28825000000.0,65685000000.0,19261000000.0,11.02
CBG,2013-12-31,553067000.0,316538000.0,6998414000.0,1895785000.0,5102629000.0,7184794000.0,0.96
CCI,2013-12-31,406920000.0,90111000.0,20594908000.0,6926717000.0,13668191000.0,2865751000.0,0.26
CCL,2013-11-30,462000000.0,1055000000.0,40104000000.0,24556000000.0,15548000000.0,15456000000.0,1.39
CELG,2013-12-31,3234400000.0,1449900000.0,13378200000.0,5589900000.0,7788300000.0,6493900000.0,3.5
CERN,2013-12-28,202377000.0,398354000.0,4098364000.0,3167664000.0,930700000.0,2910748000.0,1.16
CF,2013-12-31,1864800000.0,1506300000.0,10678100000.0,5076100000.0,5602000000.0,5474700000.0,24.87
CFG,2013-12-31,24235000000.0,-3426000000.0,122154000000.0,19196000000.0,102958000000.0,5133000000.0,
CHD,2013-12-31,496900000.0,394400000.0,4259700000.0,2299900000.0,1959800000.0,3194300000.0,2.85
CHK,2013-12-31,912000000.0,724000000.0,41782000000.0,15995000000.0,23642000000.0,19080000000.0,0.73
CHRW,2013-12-31,162047000.0,415904000.0,2802818000.0,939724000.0,1863094000.0,12752076000.0,2.65
CHTR,2013-12-31,21000000.0,-169000000.0,17295000000.0,151000000.0,17144000000.0,8155000000.0,-1.65
CI,2013-12-31,2795000000.0,1476000000.0,54336000000.0,10567000000.0,43769000000.0,32380000000.0,5.28
CINF,2013-12-31,433000000.0,517000000.0,17662000000.0,6070000000.0,11592000000.0,4531000000.0,3.16
CL,2013-12-31,962000000.0,2241000000.0,13985000000.0,2305000000.0,11680000000.0,17420000000.0,2.41
CLX,2013-06-30,299000000.0,572000000.0,4311000000.0,146000000.0,4165000000.0,5533000000.0,4.37
CMA,2013-12-31,15758000000.0,541000000.0,65224000000.0,7150000000.0,58074000000.0,2666000000.0,2.92
CME,2013-12-31,2469700000.0,976800000.0,54277800000.0,21154800000.0,33123000000.0,2784900000.0,2.94
CMG,2013-12-31,323203000.0,327438000.0,2009280000.0,1538288000.0,470992000.0,3214591000.0,10.58
CMI,2013-12-31,2699000000.0,1483000000.0,14728000000.0,7510000000.0,7218000000.0,17301000000.0,7.93
CMS,2013-12-31,204000000.0,465000000.0,17416000000.0,3454000000.0,13925000000.0,6566000000.0,1.71
CNC,2013-12-31,1038000000.0,165000000.0,3529000000.0,1234000000.0,2295000000.0,10863000000.0,2.98
CNP,2013-12-31,208000000.0,311000000.0,21870000000.0,4329000000.0,17541000000.0,8106000000.0,0.73
COF,2013-12-31,67223000000.0,4121000000.0,296933000000.0,41632000000.0,255301000000.0,24176000000.0,7.05
COG,2013-12-31,51494000.0,279773000.0,4981080000.0,2204602000.0,2776478000.0,1746278000.0,0.67
COL,2013-09-30,391000000.0,632000000.0,5400000000.0,1618000000.0,3782000000.0,4474000000.0,4.63
COO,2013-10-31,77393000.0,296151000.0,3137261000.0,2404535000.0,732726000.0,1587725000.0,6.09
COST,2013-09-01,4644000000.0,2039000000.0,30283000000.0,10833000000.0,19450000000.0,105156000000.0,4.68
CPB,2013-07-28,333000000.0,458000000.0,8323000000.0,1217000000.0,7106000000.0,8052000000.0,1.46
CRM,2013-01-31,747245000.0,-270445000.0,5528956000.0,2317633000.0,3211323000.0,3050195000.0,-1.92
CSCO,2013-07-27,7925000000.0,9983000000.0,101191000000.0,59120000000.0,42071000000.0,48607000000.0,1.87
CSX,2013-12-31,592000000.0,1864000000.0,31782000000.0,10483000000.0,21299000000.0,12026000000.0,
CTAS,2013-05-31,352273000.0,315442000.0,4345632000.0,2201492000.0,2144140000.0,4245964000.0,2.53
CTL,2013-12-31,168000000.0,-239000000.0,51787000000.0,17191000000.0,34596000000.0,18095000000.0,-0.4
CTSH,2013-12-31,2213006000.0,1228600000.0,8134718000.0,6135791000.0,1998927000.0,8843200000.0,4.07
CTXS,2013-12-31,280740000.0,339523000.0,5212249000.0,3319807000.0,1892442000.0,2918434000.0,1.82
CVS,2013-12-31,4089000000.0,4592000000.0,71526000000.0,37938000000.0,33588000000.0,126761000000.0,3.77
CVX,2013-12-31,16245000000.0,21423000000.0,253753000000.0,149113000000.0,104640000000.0,220156000000.0,11.18
CXO,2013-12-31,21000.0,251003000.0,9591164000.0,3757949000.0,5833215000.0,2319919000.0,2.39
D,2013-12-31,936000000.0,1697000000.0,50096000000.0,11642000000.0,38454000000.0,13120000000.0,2.93
DAL,2013-12-31,3429000000.0,10540000000.0,52252000000.0,11643000000.0,40609000000.0,37773000000.0,12.41
DD,2013-12-31,8941000000.0,4848000000.0,51499000000.0,16229000000.0,35270000000.0,28998000000.0,5.22
DE,2013-10-31,3504000000.0,3537300000.0,59521300000.0,10265800000.0,49255500000.0,37795400000.0,9.18
DFS,2013-12-31,11545000000.0,2470000000.0,79340000000.0,10809000000.0,68531000000.0,9370000000.0,4.97
DG,2013-02-01,140809000.0,952662000.0,10367682000.0,4985330000.0,5382352000.0,16022128000.0,2.87
DGX,2013-12-31,187000000.0,849000000.0,8948000000.0,3948000000.0,5000000000.0,7146000000.0,5.58
DHI,2013-09-30,1055200000.0,462700000.0,8856400000.0,4058500000.0,4797900000.0,6259300000.0,1.44
DHR,2013-12-31,3115200000.0,2695000000.0,34672200000.0,22385300000.0,12286900000.0,18283100000.0,3.87
DIS,2013-09-28,3931000000.0,6136000000.0,81241000000.0,45429000000.0,35812000000.0,45041000000.0,3.42
DISCA,2013-12-31,408000000.0,1075000000.0,14979000000.0,6196000000.0,8783000000.0,5535000000.0,3.01
DISCK,2013-12-31,408000000.0,1075000000.0,14979000000.0,6196000000.0,8783000000.0,5535000000.0,
DLPH,2013-12-31,1393000000.0,1212000000.0,11047000000.0,2911000000.0,8136000000.0,15051000000.0,3.9
DLR,2013-12-31,97170000.0,314488000.0,9626830000.0,3610516000.0,6016314000.0,1482259000.0,2.12
DLTR,2013-02-02,399900000.0,619300000.0,2752000000.0,1667300000.0,1084700000.0,7394500000.0,2.7
DNB,2013-12-31,235900000.0,258500000.0,1890300000.0,-1048400000.0,2938700000.0,1558400000.0,6.61
DOV,2013-12-31,803882000.0,1003129000.0,10855181000.0,5377396000.0,5477785000.0,7155096000.0,5.86
DPS,2013-12-31,153000000.0,624000000.0,8201000000.0,2277000000.0,5924000000.0,5997000000.0,3.08
DRI,2013-05-26,88200000.0,411900000.0,6936900000.0,2059500000.0,4877400000.0,5921000000.0,3.19
DUK,2013-12-31,1501000000.0,2665000000.0,114779000000.0,41330000000.0,73449000000.0,22756000000.0,3.77
DVA,2013-12-31,946249000.0,633446000.0,17098877000.0,4432479000.0,12666398000.0,11764050000.0,3.02
DVN,2013-12-31,6066000000.0,-20000000.0,42877000000.0,20499000000.0,22378000000.0,10397000000.0,-0.06
EA,2013-03-31,1292000000.0,98000000.0,5070000000.0,2267000000.0,2803000000.0,3797000000.0,0.32
EBAY,2013-12-31,4494000000.0,2856000000.0,41488000000.0,23647000000.0,17841000000.0,8257000000.0,2.2
ECL,2013-12-31,339200000.0,967800000.0,19636500000.0,7344300000.0,12292200000.0,13253400000.0,3.23
ED,2013-12-31,674000000.0,1062000000.0,40647000000.0,12245000000.0,28402000000.0,12354000000.0,3.62
EFX,2013-12-31,235900000.0,351800000.0,4539900000.0,2300700000.0,2239200000.0,2303900000.0,2.9
EIX,2013-12-31,146000000.0,1015000000.0,46646000000.0,9938000000.0,36708000000.0,12581000000.0,2.81
EL,2013-06-30,1495700000.0,1019800000.0,7145200000.0,3286900000.0,3843300000.0,10181700000.0,2.63
EMN,2013-12-31,237000000.0,1165000000.0,11845000000.0,3796000000.0,8049000000.0,9350000000.0,7.57
EMR,2013-09-30,3275000000.0,2004000000.0,24711000000.0,10585000000.0,14126000000.0,24669000000.0,2.78
EOG,2013-12-31,1318209000.0,2197109000.0,30574238000.0,15418459000.0,15155779000.0,14487118000.0,8.13
EQIX,2013-12-31,261894000.0,94685000.0,7492359000.0,2459064000.0,5033295000.0,2152766000.0,1.92
EQR,2013-12-31,157101000.0,1830613000.0,22834545000.0,10507201000.0,12327344000.0,2387702000.0,5.155
EQT,2013-12-31,845641000.0,390572000.0,9792053000.0,4034788000.0,5757265000.0,1859177000.0,2.59
ES,2013-12-31,43364000.0,786007000.0,27795537000.0,9611528000.0,18184009000.0,7301204000.0,2.49
ESS,2013-12-31,53766000.0,156283000.0,5186839000.0,1884619000.0,3302220000.0,610590000.0,4.06
ETFC,2013-12-31,2904000000.0,86000000.0,46280000000.0,4856000000.0,41424000000.0,1466000000.0,0.3
ETN,2013-12-31,915000000.0,1861000000.0,35491000000.0,16791000000.0,18628000000.0,22046000000.0,3.93
ETR,2013-12-31,739126000.0,730572000.0,43406446000.0,9726466000.0,33679980000.0,11390947000.0,3.99
EW,2013-12-31,420400000.0,389100000.0,2709900000.0,1544400000.0,1165500000.0,2045500000.0,3.51
EXC,2013-12-31,1776000000.0,1729000000.0,79924000000.0,22925000000.0,56999000000.0,24888000000.0,0.6
EXPD,2013-12-31,1247652000.0,348526000.0,3014812000.0,2084783000.0,930029000.0,6080257000.0,1.69
EXPE,2013-12-31,1047075000.0,232850000.0,7739481000.0,2145464000.0,5594017000.0,4771259000.0,1.73
EXR,2013-12-31,148174000.0,309931000.0,3977140000.0,1758470000.0,2218670000.0,520613000.0,1.54
F,2013-12-31,14468000000.0,11953000000.0,202179000000.0,26112000000.0,176067000000.0,146917000000.0,1.82
FAST,2013-12-31,58506000.0,448636000.0,2075784000.0,1772697000.0,303087000.0,3326106000.0,1.51
FB,2013-12-31,3323000000.0,1491000000.0,17895000000.0,15470000000.0,2425000000.0,7872000000.0,0.62
FBHS,2013-12-31,241400000.0,229700000.0,4178100000.0,2649400000.0,1528700000.0,3703600000.0,1.39
FCX,2013-12-31,1985000000.0,2680000000.0,63473000000.0,20934000000.0,42539000000.0,20921000000.0,2.65
FDX,2013-05-31,4917000000.0,2716000000.0,33567000000.0,17398000000.0,16169000000.0,44287000000.0,4.95
FE,2013-12-31,218000000.0,392000000.0,50424000000.0,12692000000.0,37732000000.0,14892000000.0,0.94
FFIV,2013-09-30,189693000.0,277314000.0,2230554000.0,1538712000.0,691842000.0,1481314000.0,3.53
FIS,2013-12-31,547500000.0,517700000.0,13960100000.0,6580500000.0,7379600000.0,6063400000.0,1.7
FISV,2013-12-31,400000000.0,648000000.0,9513000000.0,3585000000.0,5928000000.0,4814000000.0,2.47
FL,2013-02-02,880000000.0,397000000.0,3367000000.0,2377000000.0,990000000.0,6182000000.0,2.62
FLIR,2013-12-31,542476000.0,177015000.0,2343359000.0,1613380000.0,729979000.0,1496372000.0,1.24
FLR,2013-12-31,2283582000.0,667711000.0,8323850000.0,3756987000.0,4566863000.0,27351573000.0,4.11
FLS,2013-12-31,363804000.0,485530000.0,5036733000.0,1870379000.0,3166354000.0,4954619000.0,3.43
FMC,2013-12-31,123200000.0,293900000.0,5235200000.0,1519800000.0,3715400000.0,3130700000.0,2.16
FRT,2013-12-31,88927000.0,162681000.0,4219294000.0,1448160000.0,2771134000.0,637413000.0,2.47
FSLR,2013-12-31,1325072000.0,350718000.0,6883502000.0,4503117000.0,2380385000.0,3309616000.0,3.77
FTR,2013-12-31,880039000.0,-47000000.0,16635484000.0,4055481000.0,12580003000.0,4762000000.0,0.11
GD,2013-12-31,5301000000.0,2357000000.0,35494000000.0,14501000000.0,20993000000.0,30930000000.0,6.72
GGP,2013-12-31,577271000.0,302528000.0,25762303000.0,8103121000.0,17659182000.0,2486017000.0,
GILD,2013-12-31,2113000000.0,3075000000.0,22579000000.0,11370000000.0,11209000000.0,11202000000.0,2.01
GIS,2013-05-26,741400000.0,1855200000.0,22658000000.0,6672200000.0,15985800000.0,17774100000.0,2.86
GLW,2013-12-31,4704000000.0,1961000000.0,28478000000.0,21162000000.0,7316000000.0,7819000000.0,1.35
GM,2013-12-31,21268000000.0,5346000000.0,166344000000.0,42607000000.0,123737000000.0,155427000000.0,2.71
GPC,2013-12-31,196893000.0,684959000.0,7680297000.0,3349074000.0,4331223000.0,14077843000.0,4.43
GPN,2013-05-31,680470000.0,216125000.0,3125056000.0,1146085000.0,1978971000.0,2375923000.0,2.78
GPS,2013-02-02,1460000000.0,1135000000.0,7470000000.0,2894000000.0,4576000000.0,15651000000.0,2.35
GRMN,2013-12-28,1179149000.0,612412000.0,4879603000.0,3659706000.0,1219897000.0,2631851000.0,3.13
GT,2013-12-31,2996000000.0,629000000.0,17527000000.0,1606000000.0,15921000000.0,19540000000.0,2.44
GWW,2013-12-31,430644000.0,797036000.0,5266328000.0,3250438000.0,2015890000.0,9437758000.0,11.31
HAL,2013-12-31,2356000000.0,2125000000.0,29223000000.0,13581000000.0,15642000000.0,29402000000.0,2.37
HAR,2013-06-30,454258000.0,142407000.0,3235685000.0,1644871000.0,1590814000.0,4297842000.0,
HAS,2013-12-29,682449000.0,286198000.0,4402267000.0,1682343000.0,2719924000.0,4082157000.0,2.2
